StoreID,AreaNo,BlockNo,BlockType,DrugCode,MakerID,ElabelNumber,TemPt_Kind,SafeStock,TotalQty,SetTime,SetUserID,InvQtyTime,InvQtyUserID,LotNumber,EffectDate,StockQty,UpdateUserID,UpdateTime
DST01,1,1,D,1AZD92,0,03FE03FEB290,,0,0,,,,,20261226,2026/12/26,210,Admin,2022/12/26 19:00
DST01,1,1,L,,0,,,0,0,,,,,,,,,
DST01,1,2,D,1ANPO,0,03FE5BD5B294,,0,0,,,,,20261111,2026/12/25,205,Admin,2023/1/5 13:00
DST01,1,2,L,1ANPO,0,,,0,0,,,,,20261227,2026/12/27,250,Admin,2022/12/27 13:01
DST01,1,3,D,,0,,,0,0,,,,,,,,,
DST01,1,3,L,1APANO,0,,,0,0,,,,,20261225,2026/12/25,150,Admin,2022/12/28 20:00
DST01,1,4,D,1CABO4,0,,,1000,0,,,,,,,,,
DST01,1,4,L,,0,,,0,0,,,,,,,,,
DST01,1,5,D,,0,,,0,0,,,,,,,,,
DST01,1,5,L,,0,,,0,0,,,,,,,,,
DST01,1,6,D,,0,,,0,0,,,,,,,,,
DST01,1,6,L,,0,,,0,0,,,,,,,,,
DST01,1,7,D,,0,,,0,0,,,,,,,,,
DST01,1,7,L,,0,,,0,0,,,,,,,,,
DST01,1,8,D,,0,,,0,0,,,,,,,,,
DST01,2,1,D,,0,,,0,0,,,,,,,,,
DST01,2,1,L,,0,,,0,0,,,,,,,,,
DST01,2,2,D,,0,,,0,0,,,,,,,,,
DST01,2,2,L,,0,,,0,0,,,,,,,,,
DST01,2,3,D,,0,,,0,0,,,,,,,,,
DST01,2,3,L,,0,,,0,0,,,,,,,,,
DST01,2,4,D,,0,,,0,0,,,,,,,,,
DST01,2,4,L,,0,,,0,0,,,,,,,,,
DST01,2,5,D,,0,,,0,0,,,,,,,,,
DST01,2,5,L,,0,,,0,0,,,,,,,,,
DST01,2,6,D,,0,,,0,0,,,,,,,,,
DST01,2,6,L,,0,,,0,0,,,,,,,,,
DST01,2,7,D,,0,,,0,0,,,,,,,,,
DST01,2,7,L,,0,,,0,0,,,,,,,,,
DST01,2,8,D,,0,,,0,0,,,,,,,,,
DST01,3,1,D,,0,,,0,0,,,,,,,,,
DST01,3,1,L,,0,,,0,0,,,,,,,,,
DST01,3,2,D,,0,,,0,0,,,,,,,,,
DST01,3,2,L,,0,,,0,0,,,,,,,,,
DST01,3,3,D,,0,,,0,0,,,,,,,,,
DST01,3,3,L,,0,,,0,0,,,,,,,,,
DST01,3,4,D,,0,,,0,0,,,,,,,,,
DST01,3,4,L,,0,,,0,0,,,,,,,,,
DST01,3,5,L,,0,,,0,0,,,,,,,,,
DST01,3,6,L,,0,,,0,0,,,,,,,,,
DST01,3,7,L,,0,,,0,0,,,,,,,,,
DST01,4,1,D,,0,,,0,0,,,,,,,,,
DST01,4,1,L,,0,,,0,0,,,,,,,,,
DST01,4,2,D,,0,,,0,0,,,,,,,,,
DST01,4,2,L,,0,,,0,0,,,,,,,,,
DST01,4,3,D,,0,,,0,0,,,,,,,,,
DST01,4,3,L,,0,,,0,0,,,,,,,,,
DST01,4,4,D,,0,,,0,0,,,,,,,,,
DST01,4,4,L,,0,,,0,0,,,,,,,,,
DST01,4,5,L,,0,,,0,0,,,,,,,,,
DST01,4,6,L,,0,,,0,0,,,,,,,,,
DST01,4,7,L,,0,,,0,0,,,,,,,,,
DST01,5,1,D,,0,,,0,0,,,,,,,,,
DST01,6,1,D,,0,,,0,0,,,,,,,,,
DST01,7,1,D,,0,,,0,0,,,,,,,,,
DST01,8,1,D,,0,,,0,0,,,,,,,,,
DST01,9,1,D,,0,,,0,0,,,,,,,,,
DST01,10,1,D,,0,,,0,0,,,,,,,,,
DST01,11,1,D,,0,,,0,0,,,,,,,,,
DST01,11,2,D,,0,,,0,0,,,,,,,,,
DST01,12,1,D,,0,,,0,0,,,,,,,,,
DST01,12,2,D,,0,,,0,0,,,,,,,,,
DST02,1,1,D,,0,,,0,0,,,,,,,,,
DST02,1,1,L,,0,,,0,0,,,,,,,,,
DST02,1,2,D,,0,,,0,0,,,,,,,,,
DST02,1,2,L,,0,,,0,0,,,,,,,,,
DST02,1,3,D,,0,,,0,0,,,,,,,,,
DST02,1,3,L,,0,,,0,0,,,,,,,,,
DST02,1,4,D,,0,,,0,0,,,,,,,,,
DST02,1,4,L,,0,,,0,0,,,,,,,,,
DST02,1,5,D,,0,,,0,0,,,,,,,,,
DST02,1,5,L,,0,,,0,0,,,,,,,,,
DST02,1,6,D,,0,,,0,0,,,,,,,,,
DST02,1,6,L,,0,,,0,0,,,,,,,,,
DST02,1,7,D,,0,,,0,0,,,,,,,,,
DST02,1,7,L,,0,,,0,0,,,,,,,,,
DST02,1,8,D,,0,,,0,0,,,,,,,,,
DST02,2,1,D,,0,,,0,0,,,,,,,,,
DST02,2,1,L,,0,,,0,0,,,,,,,,,
DST02,2,2,D,,0,,,0,0,,,,,,,,,
DST02,2,2,L,,0,,,0,0,,,,,,,,,
DST02,2,3,D,,0,,,0,0,,,,,,,,,
DST02,2,3,L,,0,,,0,0,,,,,,,,,
DST02,2,4,D,,0,,,0,0,,,,,,,,,
DST02,2,4,L,,0,,,0,0,,,,,,,,,
DST02,2,5,D,,0,,,0,0,,,,,,,,,
DST02,2,5,L,,0,,,0,0,,,,,,,,,
DST02,2,6,D,,0,,,0,0,,,,,,,,,
DST02,2,6,L,,0,,,0,0,,,,,,,,,
DST02,2,7,D,,0,,,0,0,,,,,,,,,
DST02,2,7,L,,0,,,0,0,,,,,,,,,
DST02,2,8,D,,0,,,0,0,,,,,,,,,
DST02,3,1,D,,0,,,0,0,,,,,,,,,
DST02,3,1,L,,0,,,0,0,,,,,,,,,
DST02,3,2,D,,0,,,0,0,,,,,,,,,
DST02,3,2,L,,0,,,0,0,,,,,,,,,
DST02,3,3,D,,0,,,0,0,,,,,,,,,
DST02,3,3,L,,0,,,0,0,,,,,,,,,
DST02,3,4,D,,0,,,0,0,,,,,,,,,
